id,name,lat,lon,postal_code
3135697129,Farmacia Alejandro Jiménez Gamella,40.4883105,-3.6507076,28050
3135697130,Pharmacy 3135697130,40.4939201,-3.655932,28050
3135697131,Pharmacy 3135697131,40.476723,-3.6646498,28033
3135697132,Pharmacy 3135697132,40.4735767,-3.5814976,28042
3135697133,Pharmacy 3135697133,40.4784748,-3.6489969,28033
3135697134,Pharmacy 3135697134,40.4776632,-3.6466087,28033
3135697135,Pharmacy 3135697135,40.476317,-3.6470737,28033
3135697136,Pharmacy 3135697136,40.4801783,-3.6479306,28033
3135697137,Pharmacy 3135697137,40.4762705,-3.6401514,28033
3135697138,Pharmacy 3135697138,40.4767862,-3.6445594,28033
3135697139,Pharmacy 3135697139,40.5042328,-3.6690669,28050
3135697140,Pharmacy 3135697140,40.4738321,-3.6550185,28033
3135697142,Pharmacy 3135697142,40.5112433,-3.6707719,28050
3135697143,Pharmacy 3135697143,40.4742242,-3.5895591,28042
3136131266,"Farmàcia Rocamora Ramonet, Josep M.",41.5163585,1.9022725,08630
3136826464,Farmacia Lérida García,40.441183,-3.7143173,28003
3140387929,"Farmàcia Romero Reche, José",41.4089655,2.1923671,08018
3140388329,Llic. Carles Domingo Ortega,41.4142278,2.1939015,08018
3140472303,"Farmàcia Pujol Vallés, M. Teresa",41.5195042,1.8987277,08630
3141837753,Farmacia El Abed Mohamed Walid,37.4773778,-3.3201307,18563
3142368146,Pharmacy 3142368146,40.4749841,-3.6755568,28036
3142368147,Pharmacy 3142368147,40.4780308,-3.6752394,28036
3142368148,Farmacia Blanca,40.4747744,-3.7035465,28029
3142368149,Pharmacy 3142368149,40.4794844,-3.7017961,28029
3142368150,Farmacia Montecarmelo,40.502905,-3.6982077,28049
3142368151,Pharmacy 3142368151,40.4820131,-3.675555,28036
3142368152,Pharmacy 3142368152,40.4980137,-3.6916853,28034
3142368153,Pharmacy 3142368153,40.486756,-3.6972673,28034
3142368154,Pharmacy 3142368154,40.4846546,-3.6856001,28034
3142368155,Lda. Blanco de Bartolomé Diaz,40.4858544,-3.6867786,28034
3142368156,Farmacia Lozano García Gallardo,40.4873399,-3.6891562,28034
3142368157,Farmacia de la Fuente,40.4999886,-3.673366,28050
3142368158,Pharmacy 3142368158,40.4971116,-3.6742889,28050
3142368159,Pharmacy 3142368159,40.4870346,-3.699693,28034
3142368160,Pharmacy 3142368160,40.477537,-3.7021977,28029
3142368161,Pharmacy 3142368161,40.4790141,-3.703735,28029
3142368162,Pharmacy 3142368162,40.4921814,-3.6909278,28034
3142368163,Pharmacy 3142368163,40.510624,-3.6775714,28050
3142368164,Farmacia Manresa 44,40.4920235,-3.6930278,28034
3142368166,Pharmacy 3142368166,40.5071343,-3.6951231,28049
3142368167,Pharmacy 3142368167,40.5095797,-3.6929815,28049
3142368168,Farmacia Vega,40.4934929,-3.6870353,28034
3142368169,Pharmacy 3142368169,40.4844223,-3.6943407,28029
3142368170,Farmacia Ramos Juárez Francisco,40.4925332,-3.6893384,28034
3142368171,Pharmacy 3142368171,40.4855422,-3.6998388,28034
3142368172,Pharmacy 3142368172,40.483765,-3.7046931,28034
3142368173,Pharmacy 3142368173,40.4836236,-3.7016492,28034
3142368174,Castellana 245,40.4731811,-3.6879844,28046
3142368175,Castellana 274,40.4745263,-3.6864839,28046
3142368176,Pharmacy 3142368176,40.5007657,-3.6918363,28034
3144668929,"Farmàcia Santigosa Bosch, Núria",41.4108593,2.1873069,08026
3145903300,Pharmacy 3145903300,40.4833407,-3.7107296,28034
3145903301,Pharmacy 3145903301,40.4814406,-3.7193341,28035
3145903302,Pharmacy 3145903302,40.4793826,-3.7242908,28035
3145903304,Pharmacy 3145903304,40.4771874,-3.7136731,28029
3145903305,Pharmacy 3145903305,40.4741076,-3.7056226,28029
3145903306,Pharmacy 3145903306,40.4756501,-3.7411519,28035
3145903307,Pharmacy 3145903307,40.4863927,-3.7255461,28035
3145903308,Farmacia Arrazola - 12 Horas,40.4869645,-3.718338,28035
3145903309,Pharmacy 3145903309,40.4731376,-3.714456,28029
3145903310,Pharmacy 3145903310,40.4842478,-3.706678,28034
3145903311,Pharmacy 3145903311,40.4844719,-3.708429,28034
3145903312,Pharmacy 3145903312,40.4740678,-3.7220396,28035
3145903313,Pharmacy 3145903313,40.480027,-3.7220915,28035
3145903314,Pharmacy 3145903314,40.4750258,-3.7294701,28035
3145903315,Pharmacy 3145903315,40.4801317,-3.7197448,28035
3145903316,Pharmacy 3145903316,40.4746193,-3.7282152,28035
3145903317,Pharmacy 3145903317,40.4749345,-3.7181557,28035
3145903318,Pharmacy 3145903318,40.4731789,-3.718927,28035
3145903319,Pharmacy 3145903319,40.481842,-3.7328411,28035
3145903320,Pharmacy 3145903320,40.4924437,-3.7062585,28034
3145903321,Pharmacy 3145903321,40.4825569,-3.7209034,28035
3145903322,Pharmacy 3145903322,40.4745325,-3.7130213,28029
3145903323,Pharmacy 3145903323,40.4753884,-3.7131526,28029
3145903324,Pharmacy 3145903324,40.5185763,-3.7769713,28048
3145903325,Pharmacy 3145903325,40.4792306,-3.7142215,28029
3145903326,Pharmacy 3145903326,40.4822507,-3.7252183,28035
3145903327,Pharmacy 3145903327,40.484011,-3.7289421,28035
3145903328,Pharmacy 3145903328,40.4836446,-3.7270503,28035
3145903429,Pharmacy 3145903429,40.481567,-3.7236182,28035
3145903430,Pharmacy 3145903430,40.4727707,-3.7081998,28029
3145903432,Pharmacy 3145903432,40.4756191,-3.7144836,28029
3145903433,Pharmacy 3145903433,40.4751314,-3.7160143,28035
3146991958,Farmacia Porres,37.188546,-3.6123842,18012
3149302480,Farmacia Pérez Salgado,42.2138125,-8.7427266,36210
3149333449,Alfaro,42.2163284,-8.7391341,36210
3149394400,Farmacia Lda. María Jesús Rodríguez Cañas,37.3860131,-5.9909486,41004
3151336943,Farmacia Nieves Gonzalez Aguilar,37.3855913,-5.9090141,41016
3151345736,Farmacia CENTRAL - Antonio Pérez Ostos,37.3852426,-5.9056852,41016
3152800847,Pharmacy 3152800847,40.4565965,-3.6669632,28016
3152800848,Pharmacy 3152800848,40.460398,-3.6705735,28016
3152800849,Pharmacy 3152800849,40.452365,-3.6783477,28016
3152800850,Pharmacy 3152800850,40.462967,-3.675367,28016
3152800851,Farmacia Zenith,40.4676308,-3.6745122,28016
3152800852,Pharmacy 3152800852,40.4718776,-3.6737751,28036
3152800853,Pharmacy 3152800853,40.453736,-3.6623947,28043
3152800854,Pharmacy 3152800854,40.4543445,-3.6599712,28043
3152800856,Pharmacy 3152800856,40.456545,-3.6594369,28043
3152800857,Pharmacy 3152800857,40.4547952,-3.6551756,28043
3152800858,Pharmacy 3152800858,40.4612946,-3.6625996,28033
3152800859,Farmacia Marta Abanades,40.4644948,-3.6657256,28033
3152800860,Pharmacy 3152800860,40.4567495,-3.6778966,28016
3152800961,Pharmacy 3152800961,40.4595582,-3.6775252,28016
3152800962,Pharmacy 3152800962,40.464226,-3.6696103,28016
3152800963,Pharmacy 3152800963,40.4591631,-3.6757639,28016
3152800965,Pharmacy 3152800965,40.4573601,-3.6700924,28016
3152800966,Pharmacy 3152800966,40.4582459,-3.6726854,28016
3152800967,Pharmacy 3152800967,40.4494962,-3.6602304,28043
3152800968,Pharmacy 3152800968,40.4505325,-3.6684714,28002
3152800969,Pharmacy 3152800969,40.4643516,-3.6780368,28016
3152800970,Pharmacy 3152800970,40.4580888,-3.660574,28043
3152800971,Pharmacy 3152800971,40.4599466,-3.6593642,28043
3152800972,Pharmacy 3152800972,40.4635351,-3.6737671,28016
3152800973,Pharmacy 3152800973,40.4636338,-3.6581985,28033
3152800974,Pharmacy 3152800974,40.4487262,-3.6749872,28002
3152800975,Pharmacy 3152800975,40.4497494,-3.6780591,28002
3152800976,Pharmacy 3152800976,40.4511069,-3.6773753,28002
3152800977,Pharmacy 3152800977,40.4538365,-3.6776918,28016
3152800978,Pharmacy 3152800978,40.4562593,-3.6773068,28016
3152800980,Pharmacy 3152800980,40.4596457,-3.6769312,28016
3152800981,Pharmacy 3152800981,40.4534402,-3.6746098,28016
3152800982,Pharmacy 3152800982,40.469502,-3.6634156,28033
3152800983,Pharmacy 3152800983,40.4583096,-3.6581819,28043
3152800985,Pharmacy 3152800985,40.4583866,-3.6610921,28043
3152800986,Madrigal,40.4557163,-3.679751,28016
3152800987,Pharmacy 3152800987,40.4558348,-3.6717226,28016
3152800988,Lda. Beatriz Escobar,40.4652016,-3.6793993,28036
3154875370,burger King,40.451716,-3.6874234,28036
3154875371,Pharmacy 3154875371,40.4513807,-3.6922905,28020
3154875372,Trébol,40.4700096,-3.6859307,28036
3154875373,Farmacia Los Olivos,40.4633475,-3.6818992,28036
3154875374,Bravo Murillo 365,40.4654626,-3.692459,28020
3154875375,Pharmacy 3154875375,40.4567961,-3.6920093,28020
3154875376,Pharmacy 3154875376,40.4537229,-3.6927073,28020
3154875377,Masi,40.4625413,-3.6914973,28020
3154875378,Pharmacy 3154875378,40.4694129,-3.6929121,28029
3154875379,Pharmacy 3154875379,40.4611179,-3.6876972,28036
3154875380,Pharmacy 3154875380,40.4612304,-3.6933151,28020
3154875381,Pharmacy 3154875381,40.4643659,-3.6817078,28036
3154875382,Pharmacy 3154875382,40.4635027,-3.6887818,28036
3154875383,Pharmacy 3154875383,40.454066,-3.6812001,28016
3154875384,Pharmacy 3154875384,40.4634417,-3.6937544,28020
3154875385,Pharmacy 3154875385,40.4564926,-3.6867995,28036
3154875386,Pharmacy 3154875386,40.4628503,-3.6866927,28036
3154875387,Pharmacy 3154875387,40.4553528,-3.6894064,28036
3154875388,Pharmacy 3154875388,40.4511676,-3.6887386,28036
3154875389,Lda. Belén Jiménez Pérez,40.4692029,-3.686981,28046
3154875390,Pharmacy 3154875390,40.4714293,-3.6931805,28029
3154875391,Ldo. Remigio Piña Calvo,40.4686966,-3.6855284,28036
3154875392,Pharmacy 3154875392,40.4491181,-3.6951019,28020
3154875393,Farmacia 59,40.4568509,-3.6947679,28020
3154875394,Pharmacy 3154875394,40.459944,-3.6944896,28020
3154875395,Lda. Muñoz Rodríguez Carmen,40.4564817,-3.6893719,28036
3154875396,Pharmacy 3154875396,40.4621718,-3.6858187,28036
3154875397,Pharmacy 3154875397,40.4551672,-3.6930845,28020
3154875398,Pharmacy 3154875398,40.454387,-3.6874701,28036
3154875399,Pharmacy 3154875399,40.4486334,-3.6831441,28002
3154875400,Pharmacy 3154875400,40.4534775,-3.6799242,28016
3154875401,Pharmacy 3154875401,40.4526047,-3.6803565,28016
3154875402,Pharmacy 3154875402,40.4589717,-3.6923757,28020
3154875403,Pharmacy 3154875403,40.4566034,-3.6907856,28046
3154875404,Pharmacy 3154875404,40.4603592,-3.689218,28046
3154875405,Licenciada María del Carmen Soria Puertas,40.4632124,-3.6901527,28046
3154875406,Farmacia Lda. Carmen Bustos Serantes,40.4724382,-3.6866247,28046
3154875407,Lda. Carmen Barahonda Güemes,40.4590449,-3.6817811,28036
3154875408,Farmacia habana 52,40.4507743,-3.686718,28036
3154875409,Pharmacy 3154875409,40.4493253,-3.6894981,28036
3154875410,Lda. Maria Josefa Fermosel,40.4567634,-3.6810829,28036
3154906086,Farmacia Jaime Alvarez,37.3947269,-5.9830556,41003
3156322870,24 H Puente Colgante,41.6407481,-4.735897,47007
3156627319,Farmacia Ruiz Rodríguez,40.4251337,-3.6518705,28017
3157641830,Pharmacy 3157641830,40.4241581,-3.6536698,28017
3157719343,Farmacia San Marcos,37.3963851,-5.9878691,41003
3157971327,Pharmacy 3157971327,40.4227829,-3.6567036,28017
3158013459,Farmacia Trifón,40.4227612,-3.6542046,28017
3158335835,Pharmacy 3158335835,40.4538949,-3.6968578,28020
3158335836,Pharmacy 3158335836,40.4507337,-3.7051227,28039
3158335837,Pharmacy 3158335837,40.4636384,-3.6988565,28039
3158335838,Pharmacy 3158335838,40.4498656,-3.697051,28020
3158335839,Farmacia Lda. Reyes Martínez López,40.4593914,-3.6998559,28020
3158335840,Pharmacy 3158335840,40.4624317,-3.697762,28020
3158335841,Pharmacy 3158335841,40.4630252,-3.6966864,28020
3158335843,Pharmacy 3158335843,40.4656127,-3.7001273,28029
3158335845,Pharmacy 3158335845,40.4510403,-3.703903,28039
3158335846,Pharmacy 3158335846,40.4619342,-3.6991101,28039
3158335847,Pharmacy 3158335847,40.4519051,-3.6979684,28020
3158335848,Pharmacy 3158335848,40.4556979,-3.7044253,28039
3158335849,Pharmacy 3158335849,40.4670511,-3.7006258,28029
3158335850,Farmacia Sta. Micaela,40.4556006,-3.69616,28020
3158335851,Pharmacy 3158335851,40.4516311,-3.6967681,28020
3158335852,Pharmacy 3158335852,40.4554388,-3.6976791,28020
3158335853,Pharmacy 3158335853,40.4573855,-3.6974707,28020
3158335854,Farmacia Hierbabuena,40.4600481,-3.7018752,28039
3158335855,Pharmacy 3158335855,40.4595285,-3.6969722,28020
3158335856,Pharmacy 3158335856,40.4615894,-3.6957228,28020
3158335857,Pharmacy 3158335857,40.4502653,-3.6999786,28020
3158335858,Pharmacy 3158335858,40.4535229,-3.702599,28020
3158335859,Pharmacy 3158335859,40.4577104,-3.6988658,28020
3158335860,Albertos,40.4573248,-3.7025625,28039
3158340061,Farmacia,40.4517649,-3.7013536,28020
3158340062,Pharmacy 3158340062,40.4686515,-3.6971899,28029
3158340063,Juan Manuel García-Manso Gómez,40.4623441,-3.7012826,28039
3158340064,Pharmacy 3158340064,40.4606592,-3.699033,28039
3158340066,Farmacia Orense 29,40.4517622,-3.6952536,28020
3158340067,Trébol Orense,40.4531023,-3.6951386,28020
3158340068,Pharmacy 3158340068,40.4489349,-3.698999,28020
3158340069,Pharmacy 3158340069,40.4498929,-3.7032367,28020
3158340070,Pharmacy 3158340070,40.4517934,-3.7045006,28039
3158340071,Pharmacy 3158340071,40.4526759,-3.6998133,28020
3158340072,Licenciado Ernesto Martín,40.4719431,-3.7005561,28029
3158344843,Teresa Ínsua Riveiro,43.488568,-8.2190848,15404
3158546150,Farmacia Cavaleri,37.3528822,-6.0459963,41927
3159158423,Farmacia Pablo de Mora de la Torre,40.4210811,-3.6553453,28017
3159341246,Farmacia Santa Rosa,37.3904328,-6.0798221,41960
3159464983,Pharmacy 3159464983,40.4726724,-3.7119634,28029
3159464984,Pharmacy 3159464984,40.4516346,-3.7092534,28039
3159464985,Pharmacy 3159464985,40.4526268,-3.7111017,28039
3159464986,Pharmacy 3159464986,40.4561826,-3.7144768,28040
3159464987,Pharmacy 3159464987,40.4674487,-3.7226227,28035
3159464988,Pharmacy 3159464988,40.4592709,-3.7802395,28023
3159464989,Pharmacy 3159464989,40.4589561,-3.7828189,28023
3159464990,Pharmacy 3159464990,40.4594391,-3.7859972,28023
3159464991,Pharmacy 3159464991,40.4673063,-3.7934116,28023
3159464992,Farmacia Sexta Avenida,40.4674143,-3.8149343,28023
3159464993,Pharmacy 3159464993,40.4719411,-3.8288936,28023
3159464995,Pharmacy 3159464995,40.4626786,-3.7187447,28039
3159464996,Pharmacy 3159464996,40.4497443,-3.7107189,28040
3159464997,Pharmacy 3159464997,40.463999,-3.7121062,28039
3159464999,Pharmacy 3159464999,40.4663819,-3.7200934,28035
3159465000,Pharmacy 3159465000,40.4653514,-3.7177587,28039
3159465001,Pharmacy 3159465001,40.465797,-3.7834999,28023
3159465002,Farmacia Argibay,40.4679069,-3.7068674,28029
3159465003,Pharmacy 3159465003,40.4713534,-3.7174096,28035
3159465004,Pharmacy 3159465004,40.4580085,-3.7125892,28039
3159465005,Farmacia López-Mora,40.457342,-3.709893,28039
3159465006,Pharmacy 3159465006,40.4514088,-3.7849888,28023
3159465007,Pharmacy 3159465007,40.4706715,-3.724892,28035
3159465009,Lda. M. Muñoz Fdez.,40.4542175,-3.7075286,28039
3159465012,Pharmacy 3159465012,40.4634797,-3.7172028,28039
3159465013,D. Pedro Yagüe Agueda,40.4525479,-3.7068091,28039
3159465014,Pharmacy 3159465014,40.4564427,-3.7831895,28023
3159465015,Pharmacy 3159465015,40.4694552,-3.7285153,28035
3159465016,Farmacia Ldo. E. Martín Fernández,40.4592011,-3.7114659,28039
3159465017,Pharmacy 3159465017,40.4669763,-3.7180635,28039
3159465018,Pharmacy 3159465018,40.4683075,-3.7210741,28035
3159465019,Pharmacy 3159465019,40.47048,-3.7219989,28035
3159465020,Lda Claudia Pardo Lucas,40.4666414,-3.7264041,28035
3159465021,Farmacia Ldo. Diego Cabanillas González,40.4580198,-3.7064351,28039
3159465022,Farmacia Ldo. Ignacio Antón Luaces,40.460056,-3.7078808,28039
3159465023,Pharmacy 3159465023,40.4652011,-3.7856014,28023
3159465024,Pharmacy 3159465024,40.4576731,-3.7793837,28023
3159777385,Farmacia Zazo Lázaro Beatriz,40.4245092,-3.6507128,28017
3160197081,Farmàcia Jene,41.3773745,2.0864617,08950
3161329137,Farmacia Santa Prisca,40.4273156,-3.6480176,28017
3163390804,Farmacia San Vicente,37.397989,-5.9989001,41002
3164959392,Pharmacy 3164959392,40.4426693,-3.6644568,28028
3164959393,Farmacia Badajoz 5,40.4417525,-3.6552263,28027
3164959394,Pharmacy 3164959394,40.4416304,-3.665094,28028
3164959395,Pharmacy 3164959395,40.4427784,-3.6624487,28028
3164959396,Pharmacy 3164959396,40.439831,-3.661539,28028
3164959397,Pharmacy 3164959397,40.4382482,-3.6635522,28028
3164959398,Pharmacy 3164959398,40.4403555,-3.6627704,28028
3164959399,Pharmacy 3164959399,40.4382346,-3.6681224,28028
3164959400,Pharmacy 3164959400,40.4352136,-3.6592182,28027
3164959401,Pharmacy 3164959401,40.4345479,-3.6570037,28027
3164959402,Pharmacy 3164959402,40.44511,-3.650471,28027
3164959403,Pharmacy 3164959403,40.433344,-3.6558218,28027
3164959404,Pharmacy 3164959404,40.433972,-3.6512227,28027
3164959405,Pharmacy 3164959405,40.4420385,-3.6614899,28028
3164959406,Pharmacy 3164959406,40.4452354,-3.6681465,28002
3164959407,Pharmacy 3164959407,40.4469578,-3.6676937,28002
3164959408,Pharmacy 3164959408,40.4344955,-3.6646986,28028
3164959409,Pharmacy 3164959409,40.4461148,-3.667025,28002
3164959410,Pharmacy 3164959410,40.442519,-3.6684935,28002
3164959411,Pharmacy 3164959411,40.4394019,-3.6541915,28027
3164959412,Pharmacy 3164959412,40.4393584,-3.6527619,28027
3164959413,Pharmacy 3164959413,40.4427871,-3.6502245,28027
3164959414,Pharmacy 3164959414,40.442795,-3.6483309,28027
3164959415,Pharmacy 3164959415,40.4486068,-3.6671656,28002
3164959416,Farmacia Arribas González,40.444139,-3.6516847,28027
3164959417,Pharmacy 3164959417,40.4478019,-3.6634803,28002
3164959418,Pharmacy 3164959418,40.4351413,-3.6624597,28028
3164959419,Pharmacy 3164959419,40.4381828,-3.6649901,28028
3164959420,Pharmacy 3164959420,40.4459998,-3.6650899,28002
3164959421,Pharmacy 3164959421,40.4337773,-3.6673545,28028
3164959422,Pharmacy 3164959422,40.4341935,-3.6532425,28027
3164959423,Pharmacy 3164959423,40.4347467,-3.6494043,28027
3164959424,Pharmacy 3164959424,40.4446863,-3.6694635,28002
3164959425,Farmacia Trébol,40.4413583,-3.6504505,28027
3164959426,Farmacia Manso Salinas,40.4431789,-3.6542256,28027
3164959427,Pharmacy 3164959427,40.4486336,-3.6591235,28043
3164959428,Pharmacy 3164959428,40.4403455,-3.6540791,28027
3164959429,Pharmacy 3164959429,40.4375797,-3.6518486,28027
3164959430,Pharmacy 3164959430,40.4359494,-3.6581525,28027
3164959431,Farmacia Mara,40.4359403,-3.6534127,28027
3164959432,Pharmacy 3164959432,40.4338513,-3.6579788,28027
3164959433,Pharmacy 3164959433,40.4382098,-3.6496957,28027
3164959434,Pharmacy 3164959434,40.434029,-3.6481727,28027
3164959435,Nuria,40.4382688,-3.6536975,28027
3164959436,Pharmacy 3164959436,40.4388044,-3.6511616,28027
3165823562,"Farmàcia Andrés Perera, Anna M.",41.4130628,2.1879832,08026
3166110111,Farmacia Nuria Mérida,36.7270543,-4.5431217,29590
3167043075,Pharmacy 3167043075,40.4383132,-3.676741,28002
3167043076,Pharmacy 3167043076,40.4482907,-3.6790665,28002
3167043077,Farmacia Lda. M. Fdez. Torres,40.4357631,-3.6724837,28028
3167043078,Pharmacy 3167043078,40.4351641,-3.6733901,28028
3167043079,Pharmacy 3167043079,40.4409878,-3.6729206,28002
3167043080,Pharmacy 3167043080,40.4403604,-3.6774621,28002
3167043081,Pharmacy 3167043081,40.4416515,-3.6752372,28002
3167043082,Pharmacy 3167043082,40.4394453,-3.6737353,28002
3167043083,Pharmacy 3167043083,40.4376536,-3.6719995,28028
3167043084,Pharmacy 3167043084,40.4356305,-3.6805627,28006
3167043085,Pharmacy 3167043085,40.4424974,-3.6703989,28002
3167043086,Pharmacy 3167043086,40.4425187,-3.672434,28002
3167043087,Pharmacy 3167043087,40.4347876,-3.6827879,28006
3167043088,Pharmacy 3167043088,40.4346948,-3.6812985,28006
3167043089,Pharmacy 3167043089,40.4347029,-3.6757543,28006
3167043090,Pharmacy 3167043090,40.4459757,-3.6743546,28002
3167043091,Pharmacy 3167043091,40.4358846,-3.6701771,28028
3167043092,Pharmacy 3167043092,40.432885,-3.672526,28028
3167043093,Pharmacy 3167043093,40.4363037,-3.6765656,28028
3167043094,Pharmacy 3167043094,40.4386074,-3.6783524,28002
3167043095,Pharmacy 3167043095,40.4435255,-3.6800409,28002
3167043096,Pharmacy 3167043096,40.4359503,-3.6778617,28006
3167043097,Farmacia Cano Parrilla María de los Ángeles,40.4424054,-3.6823066,28002
3167043098,Pharmacy 3167043098,40.4338485,-3.6843913,28006
3167043099,Pharmacy 3167043099,40.4362925,-3.6841932,28006
3167043100,Pharmacy 3167043100,40.4445216,-3.6717214,28002
3167043101,Pharmacy 3167043101,40.4460567,-3.6713824,28002
